ticker,period,eps_actual,eps_forecast,eps_std,sue,transcript_path,cosine,nnw
SPARK THERAPEUTICS INC,1.0,-1.7,-1.11,0.17,-3.4705882352941164,transcripts_by_company/Spark_Therapeutics_2017Q1.txt,0.49721619486808777,0.5027838051319122
PROCTER  GAMBLE CO,4.0,1.13,1.12,0.0288888888888888,0.3461538461538398,transcripts_by_company/Procter_and_Gamble_2010Q4.txt,0.4568469226360321,0.5431530773639679
DR PEPPER SNAPPLE GROUP INC,4.0,0.82,0.76,0.0233333333333333,2.5714285714285725,transcripts_by_company/Dr_Pepper_Snapple_Group_Inc_2011Q4.txt,0.5156254768371582,0.4843745231628418
ARCH CAPITAL GROUP LTD,3.0,1.05,0.71,0.1066666666666666,3.1875000000000027,transcripts_by_company/Arch_Capital_Group_Ltd_2014Q3.txt,0.4997064173221588,0.5002935826778412
HENRY JACK & ASSOCIATES,1.0,0.18,0.17,0.0066666666666666,1.500000000000012,transcripts_by_company/Jack_Henry_and_Associates_2004Q1.txt,0.5924781560897827,0.4075218439102173
CONFLUENT INC,1.0,-0.19,-0.25,0.0211111111111111,2.842105263157896,transcripts_by_company/Confluent_Inc_2022Q1.txt,0.4174933433532715,0.5825066566467285
ADAMS RESPIRATORY THERAPEUTICS I,2.0,0.01,0.3,0.0839999999999999,-3.4523809523809565,transcripts_by_company/Adams_Respiratory_Therapeutics_2007Q2.txt,0.533716082572937,0.466283917427063
BOMBARDIER INC,2.0,0.1,0.11,0.01,-0.9999999999999994,transcripts_by_company/Bombardier_Inc_2012Q2.txt,0.5174663662910461,0.48253363370895386
PULTE CORPORATION,4.0,2.78,2.45,0.1,3.2999999999999963,transcripts_by_company/Pulte_Homes_2002Q4.txt,0.6269462704658508,0.37305372953414917
PETROLEUM DEVELOPMENT CORPORATIO,1.0,0.57,0.16,0.1544444444444444,2.6546762589928057,transcripts_by_company/Petroleum_Development_2010Q1.txt,0.6188222169876099,0.38117778301239014
CAMECO CORP,3.0,0.71,0.5,0.1028571428571428,2.0416666666666674,transcripts_by_company/Cameco_2007Q3.txt,0.48447898030281067,0.5155210196971893
VAXCYTE INC,2.0,-0.8,-0.65,0.046,-3.260869565217392,transcripts_by_company/Vaxcyte_Inc_2022Q2.txt,0.4304151237010956,0.5695848762989044
ARGON ST INC,1.0,0.25,0.23,0.0255555555555555,0.7826086956521752,transcripts_by_company/Argon_ST_Inc_2008Q1.txt,0.5668455958366394,0.4331544041633606
PNM RESOURCES INC,1.0,0.17,0.09,0.0285714285714285,2.8000000000000074,transcripts_by_company/PNM_Resources_Inc_2012Q1.txt,0.5126565098762512,0.4873434901237488
NOVAGOLD RESOURCES INC,2.0,-0.03,-0.03,,,transcripts_by_company/NOVAGOLD_RESOURCES_INC_2013Q2.txt,0.4790099263191223,0.5209900736808777
MATTEL /CA/ PRED INC,3.0,0.77,0.75,0.0488888888888888,0.40909090909091017,transcripts_by_company/Mattel_2010Q3.txt,0.5408573150634766,0.45914268493652344
NAVIOS MARITIME HOLDINGS INC,3.0,0.15,0.26,0.05,-2.2,transcripts_by_company/Navios_Maritime_Holdings_Inc_2011Q3.txt,0.5114489197731018,0.4885510802268982
BLUEKNIGHT ENERGY PARTNERS LP,4.0,-0.18,-0.01,0.036,-4.722222222222222,transcripts_by_company/Blueknight_Energy_Partners_LP_2016Q4.txt,0.5292818546295166,0.4707181453704834
MERU NETWORKS INC,2.0,-0.26,-0.23,0.0366666666666666,-0.8181818181818197,transcripts_by_company/Meru_Networks_Inc_2012Q2.txt,0.5315417647361755,0.46845823526382446
KORU MEDICAL SYSTEMS INC,1.0,-0.05,-0.05,0.01,0.0,transcripts_by_company/KORU_Medical_Systems_Inc_2023Q1.txt,0.4949309825897217,0.5050690174102783
ADVANCED LIFE SCIENCES HOLDS INC,4.0,-0.07,-0.11,0.0642857142857143,0.622222222222222,transcripts_by_company/Advanced_Life_Sciences_Holdings_Inc_2008Q4.txt,0.5761556029319763,0.4238443970680237
MCG CAPITAL CORPORATION,1.0,0.41,0.4,0.0155555555555555,0.6428571428571421,transcripts_by_company/MCG_Capital_Corporation_2006Q1.txt,0.5211499929428101,0.47885000705718994
MOVADO GROUP INC,2.0,-0.37,0.1,0.0222222222222222,-21.15000000000002,transcripts_by_company/Movado_2009Q2.txt,0.49883726239204407,0.5011627376079559
ANSYS INC,4.0,2.13,1.35,0.066,11.818181818181815,transcripts_by_company/ANSYS_Inc_2018Q4.txt,0.5725579261779785,0.4274420738220215
PRA GROUP INC,4.0,0.6,0.48,0.056,2.142857142857143,transcripts_by_company/PRA_Group_Inc_2019Q4.txt,0.512157142162323,0.487842857837677
TELLABS INC,2.0,0.03,0.05,0.0166666666666666,-1.200000000000005,transcripts_by_company/Tellabs_2008Q2.txt,0.5298880338668823,0.4701119661331177
NET 1 UEPS TECHNOLOGIES INC,4.0,0.43,0.45,,,transcripts_by_company/Net1_UEPS_Technologies_Inc_2016Q4.txt,0.5074365735054016,0.4925634264945984
KROGER CO,2.0,0.58,0.71,0.0477777777777777,-2.7209302325581444,transcripts_by_company/The_Kroger_Company_2010Q2.txt,0.46345821022987366,0.5365417897701263
ENSYNC INC,1.0,-0.05,-0.06,0.01,0.9999999999999994,transcripts_by_company/EnSync_Inc_2018Q1.txt,0.554979681968689,0.44502031803131104
MEDQUIST HOLDINGS INC,3.0,0.34,0.33,0.0125,0.8000000000000007,transcripts_by_company/Medquist_Holdings_Inc_2011Q3.txt,0.5356881022453308,0.4643118977546692
AXSYS TECHNOLOGIES INC.,3.0,0.22,0.26,0.02,-2.0000000000000004,transcripts_by_company/Axsys_Technologies_2005Q3.txt,0.5542796850204468,0.4457203149795532
INVACARE CORP,4.0,-0.28,-0.13,0.0511111111111111,-2.934782608695653,transcripts_by_company/Invacare_Corporation_2019Q4.txt,0.5636680722236633,0.43633192777633667
ISTAR INC,4.0,-0.92,-0.1,0.1566666666666666,-5.234042553191492,transcripts_by_company/SkiStar_AB_2022Q4.txt,0.4830400049686432,0.5169599950313568
STRYKER CORP,4.0,1.14,1.14,0.0209999999999999,0.0,transcripts_by_company/Stryker_Corp_2012Q4.txt,0.5410944819450378,0.45890551805496216
BIG 5 SPORTING GOODS CORP,4.0,0.17,0.22,0.0289999999999999,-1.7241379310344882,transcripts_by_company/Big_5_Sporting_Goods_2008Q4.txt,0.566433846950531,0.433566153049469
WOLVERINE WW,3.0,0.82,0.77,0.02,2.4999999999999964,transcripts_by_company/Wolverine_Worldwide_Inc_2011Q3.txt,0.5311799645423889,0.4688200354576111
GRAHAM CORP,3.0,0.16,0.12,0.0255555555555555,1.5652173913043514,transcripts_by_company/Graham_Packaging_Holdings_Inc_2010Q3.txt,0.5468372702598572,0.4531627297401428
PHIBRO ANIMAL HEALTH CORP,1.0,0.29,0.32,0.01625,-1.8461538461538478,transcripts_by_company/Phibro_Animal_Health_Corporation_2023Q1.txt,0.48758989572525024,0.5124101042747498
CAPSTEAD MORTGAGE CORP,1.0,0.41,0.39,0.0322222222222222,0.620689655172413,transcripts_by_company/Capstead_Mortgage_2011Q1.txt,0.5622535347938538,0.43774646520614624
ARTHROCARE CORPORATION,4.0,0.2,0.18,0.011,1.81818181818182,transcripts_by_company/ArthroCare_2004Q4.txt,0.5440303683280945,0.4559696316719055
JONES LANG LASALLE INC,1.0,-1.78,0.91,0.2766666666666666,-9.722891566265062,transcripts_by_company/Jones_Lang_LaSalle_2009Q1.txt,0.4740716218948364,0.5259283781051636
CALIX INC,4.0,-0.03,0.16,0.0422222222222222,-4.500000000000002,transcripts_by_company/Calix_Inc_2015Q4.txt,0.5596587061882019,0.4403412938117981
TUPPERWARE BRANDS CORP,1.0,1.01,1.02,0.03,-0.33333333333333365,transcripts_by_company/Tupperware_Brands_Corporation_2017Q1.txt,0.4605984687805176,0.5394015312194824
TRANSPORT CORP OF AMERICA,4.0,0.17,0.17,,,transcripts_by_company/Transport_Corporation_of_America_Inc_2004Q4.txt,0.4861159026622772,0.5138840973377228
EMCOR GROUP INC,4.0,0.17,1.8,0.084,-19.404761904761905,transcripts_by_company/EMCOR_Group_Inc_2003Q4.txt,0.48346370458602905,0.516536295413971
MERITAGE CORPORATION,3.0,-4.52,0.05,0.7444444444444445,-6.138805970149253,transcripts_by_company/Meritage_Homes_Corporation_2007Q3.txt,0.5114976167678833,0.4885023832321167
YOUNG INNOVATIONS INC,1.0,0.5,0.47,,,transcripts_by_company/Young_Innovations_2011Q1.txt,0.4964867830276489,0.5035132169723511
HERMAN  MILLER INC,4.0,0.16,0.15,0.0277777777777777,0.3600000000000013,transcripts_by_company/Herman_Miller_2003Q4.txt,0.5364792943000793,0.46352070569992065
AUTOMATIC DATA PROCESSING INC,4.0,0.72,0.74,0.0233333333333333,-0.8571428571428591,transcripts_by_company/Automatic_Data_Processing_Inc_2012Q4.txt,0.5410098433494568,0.4589901566505432
J M SMUCKER CO,3.0,0.82,0.73,0.01,8.999999999999996,transcripts_by_company/J_M_Smucker_Company_2008Q3.txt,0.5268951058387756,0.47310489416122437
INTEST CORP,2.0,0.13,0.11,0.01,2.0000000000000004,transcripts_by_company/inTEST_Corp_2014Q2.txt,0.5062976479530334,0.49370235204696655
VASCULAR SOLUTIONS INC,3.0,-0.19,-0.19,,,transcripts_by_company/Vascular_Solutions_2003Q3.txt,0.4931807219982147,0.5068192780017853
ORASURE TECHNOLOGIES INC,2.0,-0.01,0.01,0.0066666666666666,-3.0000000000000298,transcripts_by_company/OraSure_Technologies_2003Q2.txt,0.49138250946998596,0.508617490530014
"PROSPERITY BANCSHARES, INC.",1.0,0.46,0.47,0.01,-0.9999999999999953,transcripts_by_company/Prosperity_Bancshares_Inc_2006Q1.txt,0.4518602788448334,0.5481397211551666
KLA-TENCOR CORP,1.0,0.84,0.78,0.0166666666666666,3.6000000000000107,transcripts_by_company/KLA-Tencor_Corporation_2007Q1.txt,0.5302814245223999,0.4697185754776001
CROWN HOLDINGS INC,2.0,0.29,0.17,0.0339999999999999,3.529411764705892,transcripts_by_company/Crown_Media_Holdings_Inc_2004Q2.txt,0.5433489680290222,0.4566510319709778
MENS WEARHOUSE INC,1.0,0.55,0.57,0.0155555555555555,-1.2857142857142843,transcripts_by_company/Mens_Wearhouse_2004Q1.txt,0.5378944873809814,0.46210551261901855
AUTOZONE INC,2.0,34.12,31.83,0.97,2.3608247422680404,transcripts_by_company/AutoZone_Inc_2023Q2.txt,0.5440995693206787,0.4559004306793213
RCI HOSPITALITY HOLDINGS INC,2.0,1.3,1.65,0.075,-4.666666666666665,transcripts_by_company/RCI_Hospitality_Holdings_Inc_2023Q2.txt,0.43738308548927307,0.5626169145107269
LIGHTPATH TECHNOLOGIES INC,1.0,0.04,0.04,0.0014285714285714,0.0,transcripts_by_company/LightPath_Technologies_Inc_2018Q1.txt,0.5521646738052368,0.4478353261947632
GENAISSANCE PHARMACEUTICALS,1.0,-0.21,-0.18,0.01,-3.0,transcripts_by_company/Genaissance_2003Q1.txt,0.5248814225196838,0.47511857748031616
WESTELL TECHNOLOGIES INC,3.0,0.1,0.1,0.0077777777777777,0.0,transcripts_by_company/Westell_Technologies_2004Q3.txt,0.5501999258995056,0.4498000741004944
IDT CORP,4.0,-0.47,-0.34,,,transcripts_by_company/IDT_Corporation_2008Q4.txt,0.5909832119941711,0.40901678800582886
HARMAN INTERNATIONAL INDUSTRIES,1.0,0.63,1.13,0.0325,-15.384615384615381,transcripts_by_company/Harman_International_Industries_Inc_2004Q1.txt,0.4925861954689026,0.5074138045310974
KBR INC,2.0,0.3,0.31,0.0285714285714285,-0.3500000000000012,transcripts_by_company/KBR_Inc_2007Q2.txt,0.47700726985931396,0.522992730140686
BIO-REFERENCE LABS INC.,3.0,0.27,0.27,0.0133333333333333,0.0,transcripts_by_company/Bio-Reference_LaboratoriesInc_2006Q3.txt,0.5497385263442993,0.4502614736557007
MAXWELL TECHNOLOGIES INC.,1.0,0.02,0.05,0.0333333333333333,-0.900000000000001,transcripts_by_company/Maxwell_Technologies_2012Q1.txt,0.6171913743019104,0.3828086256980896
FORMFACTOR INC,4.0,-0.2,-0.02,0.0511111111111111,-3.5217391304347836,transcripts_by_company/FormFactor_Inc_2013Q4.txt,0.5537781715393066,0.44622182846069336
TRIBUTE PHARMACEUTICALS CANADA I,1.0,-0.04,0.0,0.01,-4.0,transcripts_by_company/Tribute_Pharmaceuticals_Canada_Inc_2015Q1.txt,0.5617348551750183,0.4382651448249817
FULL HOUSE RESORTS INC,4.0,-0.04,-0.04,0.016,0.0,transcripts_by_company/Full_House_Resorts_Inc_2018Q4.txt,0.5072835683822632,0.4927164316177368
AMAG PHARMACEUTICALS INC,2.0,1.12,1.44,0.13,-2.4615384615384603,transcripts_by_company/AMAG_Pharmaceuticals_2015Q2.txt,0.45615458488464355,0.5438454151153564
CBRL GROUP INC,4.0,0.59,0.7,0.0466666666666666,-2.3571428571428603,transcripts_by_company/CBRL_Group_2007Q4.txt,0.4679635167121887,0.5320364832878113
HASBRO BRADLEY I,3.0,1.31,1.3,0.0577777777777777,0.17307692307692346,transcripts_by_company/Hasbro_Inc_2013Q3.txt,0.5656784772872925,0.4343215227127075
NATIONAL FUEL GAS CO N J,4.0,0.67,0.65,0.05,0.40000000000000036,transcripts_by_company/National_Fuel_Gas_Company_2005Q4.txt,0.595447838306427,0.404552161693573
PHOENIX NEW MEDIA LTD,1.0,0.06,0.02,0.01,3.999999999999999,transcripts_by_company/Phoenix_New_Media_Ltd_2012Q1.txt,0.5361347794532776,0.4638652205467224
CLEARWATER PAPER CORP,4.0,0.55,1.7,0.146,-7.876712328767123,transcripts_by_company/Clearwater_Paper_Corporation_2011Q4.txt,0.5701629519462585,0.42983704805374146
MCDERMOTT INTERNATIONAL INC,4.0,0.19,0.78,0.065,-9.076923076923078,transcripts_by_company/McDermott_International_Inc_2008Q4.txt,0.4713647961616516,0.5286352038383484
EXPONENT INC,2.0,0.36,0.33,0.01,2.999999999999997,transcripts_by_company/Exponent_Inc_2008Q2.txt,0.5162194967269897,0.48378050327301025
TRADESTATION GROUP INC,2.0,0.14,0.2,0.0122222222222222,-4.909090909090918,transcripts_by_company/TradeStation_Group_Inc_2008Q2.txt,0.4983435869216919,0.5016564130783081
ROOT INC,4.0,-0.72,-0.71,0.1833333333333333,-0.054545454545454605,transcripts_by_company/Roots_Corporation_2020Q4.txt,0.5477058291435242,0.45229417085647583
GENERAL FINANCE CORP,2.0,-0.12,0.11,0.039,-5.897435897435897,transcripts_by_company/General_Finance_Corporation_2015Q2.txt,0.5304298996925354,0.4695701003074646
LEGGETT  PLATT INC,2.0,0.34,0.24,0.0166666666666666,6.000000000000026,transcripts_by_company/Leggett_and_Platt_Incorporated_2010Q2.txt,0.4790121614933014,0.5209878385066986
ALLOT COMMUNICATIONS LTD,3.0,-0.01,0.04,0.0166666666666666,-3.000000000000012,transcripts_by_company/Allot_Communications_Ltd_2016Q3.txt,0.539863109588623,0.46013689041137695
YAHOO INC,1.0,0.18,0.12,0.03625,1.6551724137931034,transcripts_by_company/Yahoo_Japan_Corp_2017Q1.txt,0.5307466983795166,0.4692533016204834
ASSURANT INC,1.0,1.87,1.61,0.0522222222222222,4.978723404255321,transcripts_by_company/Assurant_Inc_2017Q1.txt,0.5153412222862244,0.48465877771377563
UNIVERSAL AMERICAN CORP,1.0,0.07,0.05,0.01,2.0000000000000004,transcripts_by_company/Universal_American_Corp_2016Q1.txt,0.4971894323825836,0.5028105676174164
SHOTSPOTTER INC,3.0,0.05,0.05,0.0188888888888888,0.0,transcripts_by_company/ShotSpotter_Inc_2020Q3.txt,0.5526560544967651,0.44734394550323486
"EAST WEST BANCORP, INC.",1.0,0.88,0.68,0.02,9.999999999999998,transcripts_by_company/East_West_Bancorp_Inc_2017Q1.txt,0.5513664484024048,0.4486335515975952
INDEPENDENT BANK CORP (MASSACHUS,1.0,0.52,0.47,0.02625,1.9047619047619064,transcripts_by_company/Independent_Bank_Corporation_2011Q1.txt,0.5366019010543823,0.4633980989456177
TERRAFORM POWER INC,4.0,0.0,0.03,0.0266666666666666,-1.1250000000000029,transcripts_by_company/TerraForm_Power_Inc_2014Q4.txt,0.5389729142189026,0.4610270857810974
INOVIO BIOMEDICAL CORP,4.0,-0.14,-0.09,0.0111111111111111,-4.500000000000006,transcripts_by_company/Inovio_Biomedical_Corp_2006Q4.txt,0.4689252972602844,0.5310747027397156
SEATTLE GENETICS INC /WA,3.0,3.5,-0.79,0.32,13.40625,transcripts_by_company/Seattle_Genetics_Inc_2020Q3.txt,0.5421679615974426,0.4578320384025574
HAYNES INTERNATIONAL INC,4.0,0.97,1.52,0.0911111111111111,-6.03658536585366,transcripts_by_company/Haynes_International_Inc_2007Q4.txt,0.5379195213317871,0.4620804786682129
BRIGHTVIEW HOLDINGS INC,1.0,-0.07,0.15,0.0222222222222222,-9.900000000000011,transcripts_by_company/BrightView_Holdings_Inc_2023Q1.txt,0.5781001448631287,0.42189985513687134
INOGEN INC,4.0,0.25,0.14,0.026,4.230769230769231,transcripts_by_company/Inogen_Inc_2016Q4.txt,0.47731006145477295,0.522689938545227
DISTRIBUTED ENERGY SYSTEMS CORP,3.0,-0.16,-0.09,0.0125,-5.6000000000000005,transcripts_by_company/Distributed_Energy_Systems_2006Q3.txt,0.6292300224304199,0.3707699775695801
EINSTEIN NOAH RESTAURANT GROUP I,3.0,0.21,0.23,0.02,-1.0000000000000009,transcripts_by_company/Einstein_Noah_Restaurant_Group_Inc_2012Q3.txt,0.5184884071350098,0.48151159286499023
BRIGHTSPHERE INVESTMENT GROUP IN,2.0,0.28,0.3,0.0177777777777777,-1.1250000000000027,transcripts_by_company/BrightSphere_Investment_Group_Inc_2023Q2.txt,0.4534856081008911,0.5465143918991089
ALBANY INTERNATIONAL CORP,2.0,0.32,0.46,0.0533333333333333,-2.6250000000000018,transcripts_by_company/Albany_International_2011Q2.txt,0.5279003381729126,0.4720996618270874
VULCAN MATERIALS CO,4.0,1.07,0.97,0.08,1.250000000000001,transcripts_by_company/Vulcan_Materials_Company_2020Q4.txt,0.58892422914505,0.41107577085494995
OMNIVISION TECHNOLOGIES INC,2.0,0.66,0.36,0.05,6.000000000000001,transcripts_by_company/OmniVision_Technologies_Inc_2011Q2.txt,0.48159709572792053,0.5184029042720795
VISHAY INTERTECHNOLOGY INC,1.0,0.25,0.16,0.0133333333333333,6.750000000000017,transcripts_by_company/Vishay_Intertechnology_Inc_2006Q1.txt,0.5683482885360718,0.4316517114639282
WISDOMTREE INC,3.0,0.07,0.03,0.01,4.000000000000001,transcripts_by_company/WisdomTree_Investments_Inc_2020Q3.txt,0.6149702668190002,0.38502973318099976
QIWI PLC,1.0,17.62,14.84,1.11,2.504504504504505,transcripts_by_company/Qiwi_plc_2018Q1.txt,0.5097398161888123,0.49026018381118774
NEUROGEN CORP,4.0,-0.09,-1.51,,,transcripts_by_company/Neurogen_Corporation_2004Q4.txt,0.5031773447990417,0.49682265520095825
COMMVAULT SYSTEMS INC,3.0,0.42,0.53,0.0211111111111111,-5.210526315789478,transcripts_by_company/Commvault_Systems_Inc_2019Q3.txt,0.5836716890335083,0.4163283109664917
SYNTA PHARMACEUTICALS CORP,2.0,-0.7,-0.06,,,transcripts_by_company/Synta_Pharmaceuticals_Corp_2016Q2.txt,0.5447214245796204,0.45527857542037964
EMERGENT BIOSOLUTIONS INC,4.0,0.76,0.27,0.075,6.533333333333333,transcripts_by_company/Emergent_BioSolutions_Inc_2010Q4.txt,0.5155524015426636,0.4844475984573364
KINGSTONE COMPANIES INC,4.0,-0.36,-0.08,,,transcripts_by_company/Kingstone_Companies_Inc_2022Q4.txt,0.4907298684120178,0.5092701315879822
DOLLAR TREE INC,1.0,1.01,1.0,0.026,0.38461538461538497,transcripts_by_company/Dollar_Tree_Inc_2013Q1.txt,0.5492173433303833,0.4507826566696167
CODEXIS INC,1.0,-0.13,-0.15,0.0355555555555555,0.5625000000000006,transcripts_by_company/Codexis_Inc_2022Q1.txt,0.4795457422733307,0.5204542577266693
CDK GLOBAL INC,4.0,0.98,0.99,0.0422222222222222,-0.23684210526315821,transcripts_by_company/CDK_Global_Inc_2018Q4.txt,0.49509575963020325,0.5049042403697968
INPUT/OUTPUT INC,2.0,0.16,0.1,0.0266666666666666,2.2500000000000058,transcripts_by_company/InputOutput_Inc_2006Q2.txt,0.6302035450935364,0.3697964549064636
KOHL'S CORP,3.0,0.33,0.43,0.0111111111111111,-9.000000000000007,transcripts_by_company/Kohls_2003Q3.txt,0.5347676873207092,0.46523231267929077
"HUDSON TECHNOLOGIES, INC.",4.0,0.08,0.12,0.026,-1.5384615384615383,transcripts_by_company/Hudson_Technologies_Inc_CurrentQ4.txt,0.5092978477478027,0.49070215225219727
TENARIS SA,3.0,0.54,0.66,0.04875,-2.4615384615384612,transcripts_by_company/Tenaris_SA_2014Q3.txt,0.49659428000450134,0.5034057199954987
EPIQ SYSTEMS INC,3.0,0.19,0.2,0.00375,-2.666666666666669,transcripts_by_company/EPIQ_Systems_2010Q3.txt,0.5210701823234558,0.4789298176765442
MONMOUTH REAL ESTATE INVESTMENT,2.0,0.13,0.11,0.0114285714285714,1.7500000000000047,transcripts_by_company/Monmouth_Real_Estate_Investment_Corporation_2018Q2.txt,0.5643702745437622,0.4356297254562378
BAXTER INTERNATIONAL INC,2.0,1.16,1.2,0.0211111111111111,-1.8947368421052657,transcripts_by_company/Baxter_International_Inc_2013Q2.txt,0.5183156132698059,0.4816843867301941
ALTISOURCE PORTFOLIO SOLUTIONS S,2.0,1.77,1.05,0.22,3.2727272727272725,transcripts_by_company/Altisource_Portfolio_Solutions_SA_2015Q2.txt,0.5170058608055115,0.4829941391944885
MOLINA HEALTHCARE INC,2.0,0.16,0.46,0.0955555555555555,-3.1395348837209323,transcripts_by_company/Molina_Healthcare_Inc_2014Q2.txt,0.5524979829788208,0.4475020170211792
SEASPAN CORP,3.0,0.3,0.3,0.0325,0.0,transcripts_by_company/Seaspan_Corporation_2015Q3.txt,0.547845721244812,0.452154278755188
SMURFIT-STONE CONTAINER CORP,4.0,0.08,0.21,0.0488888888888888,-2.659090909090914,transcripts_by_company/Smurfit-Stone_Container_Corporation_2006Q4.txt,0.4646839201450348,0.5353160798549652
MANITOWOC COMPANY INC,1.0,0.03,0.17,0.0833333333333333,-1.6800000000000008,transcripts_by_company/The_Manitowoc_Company_Inc_2022Q1.txt,0.5122116208076477,0.4877883791923523
GAN LTD,2.0,-0.22,-0.13,0.0288888888888888,-3.1153846153846247,transcripts_by_company/GAN_Limited_2023Q2.txt,0.452151358127594,0.547848641872406
ADSTAR INC,2.0,-0.01,0.0,0.01,-1.0,transcripts_by_company/Adstar_Incorporated_2008Q2.txt,0.5902754664421082,0.40972453355789185
VIAVI SOLUTIONS INC,4.0,0.11,0.16,0.0155555555555555,-3.214285714285726,transcripts_by_company/Viavi_Solutions_Inc_CurrentQ4.txt,0.51776522397995,0.48223477602005005
AXCELLA HEALTH INC,1.0,-0.05,-0.31,0.0711111111111111,3.656250000000001,transcripts_by_company/Axcella_Health_Inc_2023Q1.txt,0.5152095556259155,0.4847904443740845
FAIR ISAAC & CO INC,1.0,2.14,1.85,0.1266666666666666,2.289473684210528,transcripts_by_company/Fair_Isaac_Corporation_2020Q1.txt,0.5592575073242188,0.44074249267578125
CATAPULT COMMUNICATIONS CORP,2.0,-0.08,-0.09,0.0325,0.30769230769230754,transcripts_by_company/Catapult_Communications_2008Q2.txt,0.6474226117134094,0.3525773882865906
CALGON CARBON CORP,1.0,-0.08,0.03,0.0166666666666666,-6.600000000000026,transcripts_by_company/Calgon_Carbon_Corporation_2006Q1.txt,0.49849504232406616,0.5015049576759338
ESTERLINE CORP,2.0,0.23,0.33,0.02,-5.0,transcripts_by_company/Esterline_Technologies_2002Q2.txt,0.4574134647846222,0.5425865352153778
LAM RESEARCH CORP,2.0,3.11,2.03,0.131,8.244274809160306,transcripts_by_company/Lam_Research_Corporation_2017Q2.txt,0.5137127041816711,0.48628729581832886
TD AMERITRADE HOLDING CORP,3.0,0.21,0.23,0.0122222222222222,-1.6363636363636407,transcripts_by_company/TD_AMERITRADE_Holding_Corporation_2006Q3.txt,0.5540534853935242,0.44594651460647583
FULTON FINANCIAL CORP,2.0,0.21,0.21,0.01,0.0,transcripts_by_company/Fulton_Financial_Corporation_2014Q2.txt,0.5229235291481018,0.4770764708518982
FIRSTCITY FINANCIAL CORP,1.0,0.23,0.44,,,transcripts_by_company/FirstCity_Financial_Corporation_2010Q1.txt,0.5146600604057312,0.4853399395942688
APPFOLIO INC,2.0,0.13,-0.01,0.0244444444444444,5.727272727272738,transcripts_by_company/AppFolio_Inc_2017Q2.txt,0.49048736691474915,0.5095126330852509
WD 40 CO,2.0,0.41,0.46,0.0277777777777777,-1.8000000000000067,transcripts_by_company/WD-40_Company_2009Q2.txt,0.5104559063911438,0.4895440936088562
NEW RELIC INC,4.0,0.05,-0.04,0.0133333333333333,6.750000000000017,transcripts_by_company/New_Relic_Inc_2017Q4.txt,0.5357829332351685,0.46421706676483154
SENOMYX INC,2.0,-0.06,-0.1,0.01125,3.5555555555555562,transcripts_by_company/Senomyx_Inc_2017Q2.txt,0.5300904512405396,0.46990954875946045
BEBE STORES INC,2.0,0.18,0.24,0.016,-3.75,transcripts_by_company/Bebe_Stores_2008Q2.txt,0.5205842852592468,0.4794157147407532
VEECO INSTRUMENTS INC,4.0,0.07,0.33,0.0477777777777777,-5.441860465116289,transcripts_by_company/Veeco_Instruments_Inc_2007Q4.txt,0.5581226348876953,0.4418773651123047
SPARTANNASH CO,2.0,0.54,0.55,0.0766666666666666,-0.13043478260869587,transcripts_by_company/SpartanNash_Company_2021Q2.txt,0.48842495679855347,0.5115750432014465
GAN LTD,3.0,-0.14,0.08,0.016,-13.750000000000002,transcripts_by_company/GTN_Limited_2020Q3.txt,0.5207877159118652,0.47921228408813477
SPECTRANETICS CORP,3.0,-0.05,-0.02,0.0287499999999999,-1.043478260869569,transcripts_by_company/The_Spectranetics_Corporation_2014Q3.txt,0.5323251485824585,0.4676748514175415
SARA LEE CORPORATION,3.0,0.1,0.33,0.0644444444444444,-3.5689655172413817,transcripts_by_company/Sara_Lee_Corporation_2008Q3.txt,0.5194344520568848,0.48056554794311523
CARRIZO OIL & GAS INC,2.0,0.24,0.46,0.1088888888888888,-2.020408163265308,transcripts_by_company/Carrizo_Oil_and_Gas_2011Q2.txt,0.4231301248073578,0.5768698751926422
TWITTER INC,2.0,1.58,0.2,0.0266666666666666,51.750000000000135,transcripts_by_company/Twitter_Inc_2019Q2.txt,0.5036749243736267,0.4963250756263733
FIRST HORIZON CORP,4.0,0.87,0.92,0.05625,-0.8888888888888896,transcripts_by_company/First_Horizon_National_Corporation_2005Q4.txt,0.4983534812927246,0.5016465187072754
KADANT INC,1.0,0.16,0.25,0.0225,-4.0,transcripts_by_company/Kadant_2005Q1.txt,0.5451048612594604,0.45489513874053955
HANCOCK HLDG CO,1.0,0.55,0.58,0.03,-0.9999999999999972,transcripts_by_company/Hancock_Holding_Company_2015Q1.txt,0.48961153626441956,0.5103884637355804
CRA INTERNATIONAL INC,3.0,0.72,0.83,0.0433333333333333,-2.53846153846154,transcripts_by_company/CRA_International_Inc_2007Q3.txt,0.5509034395217896,0.44909656047821045
ON24 INC,3.0,-0.03,-0.06,0.01375,2.1818181818181817,transcripts_by_company/ON24_Inc_2021Q3.txt,0.46122825145721436,0.5387717485427856
ALLOS THERAPEUTICS,2.0,0.02,-0.13,0.0211111111111111,7.10526315789474,transcripts_by_company/Allos_Therapeutics_Inc_2011Q2.txt,0.4714773893356323,0.5285226106643677
RUSS BERRIE & CO INC,3.0,0.01,0.51,,,transcripts_by_company/Russ_Berrie_2006Q3.txt,0.5260220170021057,0.4739779829978943
